match_id,match_round,league_id,league_name,league_round_name,parent_league_id,parent_league_season,match_time_utc,home_team_id,home_team,home_team_color,away_team_id,away_team,away_team_color,id,event_type,team_id,player_id,player_name,x,y,min,min_added,is_blocked,is_on_target,goal_crossed_y,expected_goals,expected_goals_on_target,shot_type,situation,period,is_own_goal,on_goal_shot_x,on_goal_shot_y,on_goal_shot_zoom_ratio,first_name,last_name,team_color,short_name,blocked_x,blocked_y,goal_crossed_z
3425335,final,868362,Champions League Qualification,Champions League Qualification Final,42,2023,"Tue, Sep 29, 2020, 19:00 UTC",8688,Dynamo Kyiv,#2868A8,9991,Gent,#004898,2217287607,Miss,9991,282671,Laurent Depoitre,96.0263143160607,35.83000116348267,34,,FALSE,FALSE,42.581875,0.0635,,Header,RegularPlay,FirstHalf,FALSE,0,0.25962918968174215,0.440463185492681,Laurent,Depoitre,#004898,,,,
3425335,final,868362,Champions League Qualification,Champions League Qualification Final,42,2023,"Tue, Sep 29, 2020, 19:00 UTC",8688,Dynamo Kyiv,#2868A8,9991,Gent,#004898,2217288429,Goal,8688,429753,Carlos De Pena,94,34,36,,FALSE,TRUE,31.559999999999995,0.7884,0.9884,LeftFoot,Penalty,FirstHalf,FALSE,1.6455026455026467,0.06455026423280423,1,Carlos,De Pena,#2868A8,,,,
3425335,final,868362,Champions League Qualification,Champions League Qualification Final,42,2023,"Tue, Sep 29, 2020, 19:00 UTC",8688,Dynamo Kyiv,#2868A8,9991,Gent,#004898,2217291923,AttemptSaved,9991,926409,Anderson Niangbo,101.49138220450827,22.5278980932,45,0,FALSE,TRUE,32.0175,0.0753,0.116,RightFoot,RegularPlay,FirstHalf,FALSE,1.5244708994709,0.02208298513227513,1,Anderson,Niangbo,#004898,,,,
3425335,final,868362,Champions League Qualification,Champions League Qualification Final,42,2023,"Tue, Sep 29, 2020, 19:00 UTC",8688,Dynamo Kyiv,#2868A8,9991,Gent,#004898,2217292141,Miss,9991,560772,Michael Ngadeu-Ngadjui,93.80000305175781,47.08356901387427,45,1,FALSE,FALSE,25.013437500000002,0.0349,,LeftFoot,FromCorner,FirstHalf,FALSE,2,0.010003239436658902,0.4206280210035819,Michael,Ngadeu-Ngadjui,#004898,,,,
3425335,final,868362,Champions League Qualification,Champions League Qualification Final,42,2023,"Tue, Sep 29, 2020, 19:00 UTC",8688,Dynamo Kyiv,#2868A8,9991,Gent,#004898,2217298129,Goal,8688,689059,Gerson Rodrigues,94.28947662727859,34,49,,FALSE,TRUE,35.525000000000006,0.7884,0.9718,RightFoot,Penalty,SecondHalf,FALSE,0.5965608465608451,0.05435811724867726,1,Gerson,Rodrigues,#2868A8,,,,
3425335,final,868362,Champions League Qualification,Champions League Qualification Final,42,2023,"Tue, Sep 29, 2020, 19:00 UTC",8688,Dynamo Kyiv,#2868A8,9991,Gent,#004898,2217298905,AttemptSaved,9991,674499,Niklas Dorsch,90.80000305175781,37.719999908447264,52,,FALSE,TRUE,32.70374999999999,0.058,0.0912,LeftFoot,RegularPlay,SecondHalf,FALSE,1.3429232804232825,0.07474241121693122,1,Niklas,Dorsch,#004898,,,,
3425335,final,868362,Champions League Qualification,Champions League Qualification Final,42,2023,"Tue, Sep 29, 2020, 19:00 UTC",8688,Dynamo Kyiv,#2868A8,9991,Gent,#004898,2217300433,AttemptSaved,8688,510843,Alexander Karavaev,95.3508786640393,49.39566771851287,57,,FALSE,TRUE,32.39875,0.0435,0.1468,RightFoot,RegularPlay,SecondHalf,FALSE,1.4236111111111112,0.32275132116402117,1,Alexander,Karavaev,#2868A8,,,,
3425335,final,868362,Champions League Qualification,Champions League Qualification Final,42,2023,"Tue, Sep 29, 2020, 19:00 UTC",8688,Dynamo Kyiv,#2868A8,9991,Gent,#004898,2217300547,AttemptSaved,9991,442728,Tim Kleindienst,86.67500327575178,42.7553125,57,,FALSE,TRUE,33.8475,0.04,0.0456,LeftFoot,RegularPlay,SecondHalf,FALSE,1.0403439153439162,0.5164021138624338,1,Tim,Kleindienst,#004898,,,,
3425335,final,868362,Champions League Qualification,Champions League Qualification Final,42,2023,"Tue, Sep 29, 2020, 19:00 UTC",8688,Dynamo Kyiv,#2868A8,9991,Gent,#004898,2217300665,AttemptSaved,9991,442728,Tim Kleindienst,98.5350847743214,37.684,58,,FALSE,TRUE,34.305,0.0761,0.02,Header,FromCorner,SecondHalf,FALSE,0.9193121693121694,0.2038429396825397,1,Tim,Kleindienst,#004898,,,,
3425335,final,868362,Champions League Qualification,Champions League Qualification Final,42,2023,"Tue, Sep 29, 2020, 19:00 UTC",8688,Dynamo Kyiv,#2868A8,9991,Gent,#004898,2217300673,AttemptSaved,9991,176910,Igor Plastun,101.11207041275414,34.07624883651734,58,,FALSE,TRUE,34.07625,0.6707,0.7406,LeftFoot,FromCorner,SecondHalf,FALSE,0.9798280423280419,0.05435811724867726,1,Igor,Plastun,#004898,,,,
3425335,final,868362,Champions League Qualification,Champions League Qualification Final,42,2023,"Tue, Sep 29, 2020, 19:00 UTC",8688,Dynamo Kyiv,#2868A8,9991,Gent,#004898,2217300895,AttemptSaved,9991,176910,Igor Plastun,98.05262863382141,34.22874941825867,59,,TRUE,TRUE,31.331249999999997,0.3199,,Header,FromCorner,SecondHalf,FALSE,1.7060185185185193,0.32275132116402117,1,Igor,Plastun,#004898,,,,
3425335,final,868362,Champions League Qualification,Champions League Qualification Final,42,2023,"Tue, Sep 29, 2020, 19:00 UTC",8688,Dynamo Kyiv,#2868A8,9991,Gent,#004898,2217300975,Miss,9991,442728,Tim Kleindienst,96.0263143160607,30.32799981689453,59,,FALSE,FALSE,34.4575,0.0527,,Header,FromCorner,SecondHalf,FALSE,0.9341652002257559,0.6772486772486772,0.5439465423970294,Tim,Kleindienst,#004898,,,,
3425335,final,868362,Champions League Qualification,Champions League Qualification Final,42,2023,"Tue, Sep 29, 2020, 19:00 UTC",8688,Dynamo Kyiv,#2868A8,9991,Gent,#004898,2217302321,AttemptSaved,9991,674499,Niklas Dorsch,90.69999694824219,22.45783546798713,64,,FALSE,TRUE,31.178749999999994,0.0442,0.1509,RightFoot,RegularPlay,SecondHalf,FALSE,1.7463624338624355,0.16137566058201058,1,Niklas,Dorsch,#004898,,,,
3425335,final,868362,Champions League Qualification,Champions League Qualification Final,42,2023,"Tue, Sep 29, 2020, 19:00 UTC",8688,Dynamo Kyiv,#2868A8,9991,Gent,#004898,2217302447,AttemptSaved,9991,470806,Nurio,93.4000015258789,45.962545628725735,65,,TRUE,TRUE,33.5425,0.0258,,Header,FromCorner,SecondHalf,FALSE,1.121031746031747,0.32275132116402117,1,,Nurio,#004898,,,,
3425335,final,868362,Champions League Qualification,Champions League Qualification Final,42,2023,"Tue, Sep 29, 2020, 19:00 UTC",8688,Dynamo Kyiv,#2868A8,9991,Gent,#004898,2217303041,AttemptSaved,9991,926409,Anderson Niangbo,84.28689148553444,46.66318257172574,67,,FALSE,TRUE,32.551249999999996,0.0328,0.1208,RightFoot,RegularPlay,SecondHalf,FALSE,1.3832671957671967,0.3771094384126984,1,Anderson,Niangbo,#004898,,,,
3425335,final,868362,Champions League Qualification,Champions League Qualification Final,42,2023,"Tue, Sep 29, 2020, 19:00 UTC",8688,Dynamo Kyiv,#2868A8,9991,Gent,#004898,2217303495,Miss,9991,282671,Laurent Depoitre,93.4000015258789,36.89749941825867,69,,FALSE,FALSE,24.2794904507,0.0448,,Header,RegularPlay,SecondHalf,FALSE,2,0.05482710171694435,0.38886850332575484,Laurent,Depoitre,#004898,,,,
3425335,final,868362,Champions League Qualification,Champions League Qualification Final,42,2023,"Tue, Sep 29, 2020, 19:00 UTC",8688,Dynamo Kyiv,#2868A8,9991,Gent,#004898,2217303741,AttemptSaved,9991,442728,Tim Kleindienst,101.11207041275414,37.27874941825867,70,,FALSE,TRUE,34.7625,0.4866,0.5553,Header,RegularPlay,SecondHalf,FALSE,0.7982804232804226,0.34483430629629636,1,Tim,Kleindienst,#004898,,,,
3425335,final,868362,Champions League Qualification,Champions League Qualification Final,42,2023,"Tue, Sep 29, 2020, 19:00 UTC",8688,Dynamo Kyiv,#2868A8,9991,Gent,#004898,2217303757,Miss,9991,442728,Tim Kleindienst,100.82758476024587,37.719999908447264,70,,FALSE,FALSE,40.637619048000005,0.6018,,LeftFoot,RegularPlay,SecondHalf,FALSE,-2.220446049250313e-16,0.05417288081760967,0.5694813113956819,Tim,Kleindienst,#004898,,,,
3425335,final,868362,Champions League Qualification,Champions League Qualification Final,42,2023,"Tue, Sep 29, 2020, 19:00 UTC",8688,Dynamo Kyiv,#2868A8,9991,Gent,#004898,2217304137,AttemptSaved,9991,470806,Nurio,100.63793248175413,36.74499883651734,70,,TRUE,TRUE,33.5425,0.6439,,RightFoot,RegularPlay,SecondHalf,FALSE,1.121031746031747,0.2361180717989418,1,,Nurio,#004898,,,,
3425335,final,868362,Champions League Qualification,Champions League Qualification Final,42,2023,"Tue, Sep 29, 2020, 19:00 UTC",8688,Dynamo Kyiv,#2868A8,9991,Gent,#004898,2217308701,AttemptSaved,9991,674499,Niklas Dorsch,77.75485780733112,34.7625,88,,FALSE,TRUE,37.2025,0.0599,0.4045,RightFoot,FreeKick,SecondHalf,FALSE,0.15277777777777768,0.31255917417989415,1,Niklas,Dorsch,#004898,,,,
3425335,final,868362,Champions League Qualification,Champions League Qualification Final,42,2023,"Tue, Sep 29, 2020, 19:00 UTC",8688,Dynamo Kyiv,#2868A8,9991,Gent,#004898,2217308975,AttemptSaved,9991,949859,Osman Bukari,91.30000305175781,22.03745169855643,90,0,FALSE,TRUE,31.559999999999995,0.0446,0.1755,RightFoot,RegularPlay,SecondHalf,FALSE,1.6455026455026467,0.032275132116402115,1,Osman,Bukari,#004898,,,,
3461740,1,869806,Champions League Grp. E,Champions League Grp. E Round 1,42,2023,"Tue, Oct 20, 2020, 19:00 UTC",8455,Chelsea,#064b95,8302,Sevilla,#C90F20,2223940385,AttemptSaved,8302,178753,Nemanja Gudelj,95.6403479313214,26.45874911785126,18,,FALSE,TRUE,33.31375,0.0463,0.0224,Header,SetPiece,FirstHalf,FALSE,1.1815476190476193,0.19365079269841268,1,Nemanja,Gudelj,#C90F20,,,,
3461740,1,869806,Champions League Grp. E,Champions League Grp. E Round 1,42,2023,"Tue, Oct 20, 2020, 19:00 UTC",8455,Chelsea,#064b95,8302,Sevilla,#C90F20,2223959467,AttemptSaved,8455,450980,Timo Werner,92,36.74499883651734,31,,FALSE,TRUE,36.440000000000005,0.0656,0.4058,RightFoot,RegularPlay,FirstHalf,FALSE,0.3544973544973533,0.5486772459788359,1,Timo,Werner,#064b95,,,,
3461740,1,869806,Champions League Grp. E,Champions League Grp. E Round 1,42,2023,"Tue, Oct 20, 2020, 19:00 UTC",8455,Chelsea,#064b95,8302,Sevilla,#C90F20,2223976959,Miss,8302,280276,Suso,98.24561550703929,29.463570785767555,44,,FALSE,FALSE,28.539047618000005,0.0627,,Header,RegularPlay,FirstHalf,FALSE,2,0.29395296602313453,0.6921869548724447,,Suso,#C90F20,,,,
3461740,1,869806,Champions League Grp. E,Champions League Grp. E Round 1,42,2023,"Tue, Oct 20, 2020, 19:00 UTC",8455,Chelsea,#064b95,8302,Sevilla,#C90F20,2223978609,AttemptSaved,8302,357080,Lucas Ocampos,89.9000015258789,42.52406161785126,45,1,FALSE,TRUE,32.474999999999994,0.0477,0.1495,RightFoot,RegularPlay,FirstHalf,FALSE,1.4034391534391548,0.010192146984126984,1,Lucas,Ocampos,#C90F20,,,,
3461740,1,869806,Champions League Grp. E,Champions League Grp. E Round 1,42,2023,"Tue, Oct 20, 2020, 19:00 UTC",8455,Chelsea,#064b95,8302,Sevilla,#C90F20,2223979153,Miss,8455,450980,Timo Werner,90.0999984741211,30.568749999999998,45,2,FALSE,FALSE,42.46625,0.0688,,RightFoot,RegularPlay,FirstHalf,FALSE,0,0.052331626091835226,0.446478665288646,Timo,Werner,#064b95,,,,
3461740,1,869806,Champions League Grp. E,Champions League Grp. E Round 1,42,2023,"Tue, Oct 20, 2020, 19:00 UTC",8455,Chelsea,#064b95,8302,Sevilla,#C90F20,2223992945,AttemptSaved,8455,281207,Kurt Zouma,94.7719327677786,34.07624883651734,48,,FALSE,TRUE,33.92375,0.0484,0.0178,Header,FromCorner,SecondHalf,FALSE,1.0201719576719581,0.12910052846560846,1,Kurt,Zouma,#064b95,,,,
3461740,1,869806,Champions League Grp. E,Champions League Grp. E Round 1,42,2023,"Tue, Oct 20, 2020, 19:00 UTC",8455,Chelsea,#064b95,8302,Sevilla,#C90F20,2223995103,Miss,8455,281207,Kurt Zouma,96.4122807008,36.51624941825867,50,,FALSE,FALSE,47.6440764301,0.0816,,OtherBodyParts,FromCorner,SecondHalf,FALSE,1.1102230246251565e-16,0.006588554150992918,0.27704330295753815,Kurt,Zouma,#064b95,,,,
3461740,1,869806,Champions League Grp. E,Champions League Grp. E Round 1,42,2023,"Tue, Oct 20, 2020, 19:00 UTC",8455,Chelsea,#064b95,8302,Sevilla,#C90F20,2224001825,AttemptSaved,8455,450980,Timo Werner,80.45776355426887,44.98165818487426,56,,FALSE,TRUE,31.78875,0.0298,0.2182,RightFoot,RegularPlay,SecondHalf,FALSE,1.5849867724867723,0.06455026423280423,1,Timo,Werner,#064b95,,,,
3461740,1,869806,Champions League Grp. E,Champions League Grp. E Round 1,42,2023,"Tue, Oct 20, 2020, 19:00 UTC",8455,Chelsea,#064b95,8302,Sevilla,#C90F20,2224004827,AttemptSaved,8455,672469,Ben Chilwell,97.3771929818,38.70452509346489,59,,FALSE,TRUE,35.0675,0.0642,0.0447,Header,RegularPlay,SecondHalf,FALSE,0.7175925925925919,0.2582010569312169,1,Ben,Chilwell,#064b95,,,,
3461740,1,869806,Champions League Grp. E,Champions League Grp. E Round 1,42,2023,"Tue, Oct 20, 2020, 19:00 UTC",8455,Chelsea,#064b95,8302,Sevilla,#C90F20,2224013047,Miss,8302,574662,Joan Jordan,91.9000015258789,22.80815393948713,67,,FALSE,FALSE,36.5925,0.0353,,RightFoot,FromCorner,SecondHalf,FALSE,0.39251158897130556,0.6772486772486772,0.8857497371990218,Joan,Jordan,#C90F20,,,,
3461740,1,869806,Champions League Grp. E,Champions League Grp. E Round 1,42,2023,"Tue, Oct 20, 2020, 19:00 UTC",8455,Chelsea,#064b95,8302,Sevilla,#C90F20,2224018753,AttemptSaved,8302,150201,Luuk de Jong,96.0263143160607,27.698572069232448,72,,TRUE,TRUE,36.440000000000005,0.0444,,Header,FromCorner,SecondHalf,FALSE,0.3544973544973533,0.32275132116402117,1,Luuk,de Jong,#C90F20,,,,
3461741,1,869806,Champions League Grp. E,Champions League Grp. E Round 1,42,2023,"Tue, Oct 20, 2020, 19:00 UTC",9851,Rennes,#E13327,168719,FC Krasnodar,#006830,2223911649,Miss,168719,948995,Daniil Utkin,99.11403803227859,37.431250000000006,2,,FALSE,FALSE,33.695,0.1013,,Header,SetPiece,FirstHalf,FALSE,1.0349262123902663,0.6772486772486772,0.4328560092957581,Daniil,Utkin,#006830,,,,
3461741,1,869806,Champions League Grp. E,Champions League Grp. E Round 1,42,2023,"Tue, Oct 20, 2020, 19:00 UTC",9851,Rennes,#E13327,168719,FC Krasnodar,#006830,2223914579,AttemptSaved,9851,441871,Benjamin Bourigeaud,95.06140203506071,36.44000058174134,4,,FALSE,TRUE,34.99125,0.0548,0.1013,Header,RegularPlay,FirstHalf,FALSE,0.73776455026455,0.48412698174603175,1,Benjamin,Bourigeaud,#E13327,,,,
3461741,1,869806,Champions League Grp. E,Champions League Grp. E Round 1,42,2023,"Tue, Oct 20, 2020, 19:00 UTC",9851,Rennes,#E13327,168719,FC Krasnodar,#006830,2223923061,Miss,9851,448540,Sehrou Guirassy,96.4122807008,38.368333335,9,,FALSE,FALSE,41.057857143,0.0501,,Header,RegularPlay,FirstHalf,FALSE,0,0.15193220300066934,0.5355733225273642,Sehrou,Guirassy,#E13327,,,,
3461741,1,869806,Champions League Grp. E,Champions League Grp. E Round 1,42,2023,"Tue, Oct 20, 2020, 19:00 UTC",9851,Rennes,#E13327,168719,FC Krasnodar,#006830,2223945271,Miss,168719,304000,Tonny Vilhena,76.2907767008,27.194284431535113,22,,FALSE,FALSE,35.60125,0.0273,,LeftFoot,RegularPlay,FirstHalf,FALSE,0.7353767219933842,0.6772486772486772,0.6246844595566009,Tonny,Vilhena,#006830,,,,
3461741,1,869806,Champions League Grp. E,Champions League Grp. E Round 1,42,2023,"Tue, Oct 20, 2020, 19:00 UTC",9851,Rennes,#E13327,168719,FC Krasnodar,#006830,2223945975,Miss,168719,948995,Daniil Utkin,75.38980239026887,39.04071364576755,23,,FALSE,FALSE,26.858095238000004,0.0268,,LeftFoot,RegularPlay,FirstHalf,FALSE,2,0.12497034630717478,0.5292705694021971,Daniil,Utkin,#006830,,,,
3461741,1,869806,Champions League Grp. E,Champions League Grp. E Round 1,42,2023,"Tue, Oct 20, 2020, 19:00 UTC",9851,Rennes,#E13327,168719,FC Krasnodar,#006830,2223949417,AttemptSaved,9851,1015185,Eduardo Camavinga,80.34514391353443,34.38125,25,,FALSE,TRUE,35.3725,0.033,0.1548,LeftFoot,RegularPlay,FirstHalf,FALSE,0.6369047619047613,0.5367864078306878,1,Eduardo,Camavinga,#E13327,,,,
3461741,1,869806,Champions League Grp. E,Champions League Grp. E Round 1,42,2023,"Tue, Oct 20, 2020, 19:00 UTC",9851,Rennes,#E13327,168719,FC Krasnodar,#006830,2223950639,Miss,9851,448540,Sehrou Guirassy,96.60526021232141,31.559999418258663,26,,FALSE,FALSE,34.68625,0.0605,,Header,FromCorner,FirstHalf,FALSE,0.9180443692256702,0.6772486772486772,0.45142773672417613,Sehrou,Guirassy,#E13327,,,,
3461741,1,869806,Champions League Grp. E,Champions League Grp. E Round 1,42,2023,"Tue, Oct 20, 2020, 19:00 UTC",9851,Rennes,#E13327,168719,FC Krasnodar,#006830,2223951503,AttemptSaved,9851,770136,Martin Terrier,92.30000305175781,49.60586093958713,26,,TRUE,TRUE,36.05875,0.0395,,RightFoot,RegularPlay,FirstHalf,FALSE,0.455357142857142,0.32275132116402117,1,Martin,Terrier,#E13327,,,,
3461741,1,869806,Champions League Grp. E,Champions League Grp. E Round 1,42,2023,"Tue, Oct 20, 2020, 19:00 UTC",9851,Rennes,#E13327,168719,FC Krasnodar,#006830,2223955983,AttemptSaved,9851,696263,Romain Del Castillo,86.9970571851241,28.87523681153511,29,,TRUE,TRUE,33.466249999999995,0.0438,,LeftFoot,RegularPlay,FirstHalf,FALSE,1.141203703703705,0.32275132116402117,1,Romain Del,Castillo,#E13327,,,,
3461741,1,869806,Champions League Grp. E,Champions League Grp. E Round 1,42,2023,"Tue, Oct 20, 2020, 19:00 UTC",9851,Rennes,#E13327,168719,FC Krasnodar,#006830,2223959207,AttemptSaved,168719,39141,Marcus Berg,97.6666696107786,40.46952381,32,,TRUE,TRUE,32.70374999999999,0.4103,,RightFoot,RegularPlay,FirstHalf,FALSE,1.3429232804232825,0.32275132116402117,1,Marcus,Berg,#006830,,,,
3461741,1,869806,Champions League Grp. E,Champions League Grp. E Round 1,42,2023,"Tue, Oct 20, 2020, 19:00 UTC",9851,Rennes,#E13327,168719,FC Krasnodar,#006830,2223961695,AttemptSaved,9851,1015185,Eduardo Camavinga,78.65582352553443,36.44000058174134,33,,FALSE,TRUE,35.9825,0.0307,0.1092,LeftFoot,RegularPlay,FirstHalf,FALSE,0.47552910052910013,0.28028404206349206,1,Eduardo,Camavinga,#E13327,,,,
3461741,1,869806,Champions League Grp. E,Champions League Grp. E Round 1,42,2023,"Tue, Oct 20, 2020, 19:00 UTC",9851,Rennes,#E13327,168719,FC Krasnodar,#006830,2223967939,Miss,9851,617310,Naif Aguerd,94,39.88118983576756,38,,FALSE,FALSE,43.3701910778,0.0438,,Header,SetPiece,FirstHalf,FALSE,0,0.16172225315556626,0.4034069282701858,Naif,Aguerd,#E13327,,,,
3461741,1,869806,Champions League Grp. E,Champions League Grp. E Round 1,42,2023,"Tue, Oct 20, 2020, 19:00 UTC",9851,Rennes,#E13327,168719,FC Krasnodar,#006830,2223972493,AttemptSaved,168719,578187,Kristoffer Olsson,76.96650313753443,30.256,42,,FALSE,TRUE,31.026249999999997,0.0286,0.2102,RightFoot,RegularPlay,FirstHalf,FALSE,1.7867063492063497,0.18345864571428572,1,Kristoffer,Olsson,#006830,,,,
3461741,1,869806,Champions League Grp. E,Champions League Grp. E Round 1,42,2023,"Tue, Oct 20, 2020, 19:00 UTC",9851,Rennes,#E13327,168719,FC Krasnodar,#006830,2223976129,Miss,168719,866415,Kaio,101.87068676149173,35.83000116348267,45,0,FALSE,FALSE,39.881190477,0.637,,Header,SetPiece,FirstHalf,FALSE,1.1102230246251565e-16,0.21180817204808933,0.6427270150121346,,Kaio,#006830,,,,
3461741,1,869806,Champions League Grp. E,Champions League Grp. E Round 1,42,2023,"Tue, Oct 20, 2020, 19:00 UTC",9851,Rennes,#E13327,168719,FC Krasnodar,#006830,2223990685,Miss,9851,426892,Hamari Traore,91.0999984741211,20.005604831128217,49,,FALSE,FALSE,42.350624999999994,0.0406,,LeftFoot,RegularPlay,SecondHalf,FALSE,0,0.18146766422872554,0.4526607289873516,Hamari,Traore,#E13327,,,,
3461741,1,869806,Champions League Grp. E,Champions League Grp. E Round 1,42,2023,"Tue, Oct 20, 2020, 19:00 UTC",9851,Rennes,#E13327,168719,FC Krasnodar,#006830,2223992615,Miss,9851,441871,Benjamin Bourigeaud,82.14708394226886,51.91795964422573,51,,FALSE,FALSE,38.872619049,0.0503,,RightFoot,FreeKick,SecondHalf,FALSE,0,0.18317178142280005,0.7757634984363826,Benjamin,Bourigeaud,#E13327,,,,
3461741,1,869806,Champions League Grp. E,Champions League Grp. E Round 1,42,2023,"Tue, Oct 20, 2020, 19:00 UTC",9851,Rennes,#E13327,168719,FC Krasnodar,#006830,2223994775,AttemptSaved,168719,948995,Daniil Utkin,79.44417819533112,14.540637210271782,53,,FALSE,TRUE,33.00875,0.0448,0.042,LeftFoot,FreeKick,SecondHalf,FALSE,1.26223544973545,0.30066833603174603,1,Daniil,Utkin,#006830,,,,
3461741,1,869806,Champions League Grp. E,Champions League Grp. E Round 1,42,2023,"Tue, Oct 20, 2020, 19:00 UTC",9851,Rennes,#E13327,168719,FC Krasnodar,#006830,2223998449,Goal,9851,448540,Sehrou Guirassy,94,34,56,,FALSE,TRUE,32.09375,0.7884,0.9678,RightFoot,Penalty,SecondHalf,FALSE,1.5042989417989419,0.22592592481481483,1,Sehrou,Guirassy,#E13327,,,,
