"comp_name","region","country","comp_url","season_start_year","season_urls"
"Eliteserien","Europe","Norway","https://www.transfermarkt.com/eliteserien/startseite/wettbewerb/NO1","1986","https://www.transfermarkt.com/eliteserien/startseite/wettbewerb/NO1/plus/?saison_id=1986"
"Eliteserien","Europe","Norway","https://www.transfermarkt.com/eliteserien/startseite/wettbewerb/NO1","1985","https://www.transfermarkt.com/eliteserien/startseite/wettbewerb/NO1/plus/?saison_id=1985"
"Eliteserien","Europe","Norway","https://www.transfermarkt.com/eliteserien/startseite/wettbewerb/NO1","1984","https://www.transfermarkt.com/eliteserien/startseite/wettbewerb/NO1/plus/?saison_id=1984"
"Eliteserien","Europe","Norway","https://www.transfermarkt.com/eliteserien/startseite/wettbewerb/NO1","1983","https://www.transfermarkt.com/eliteserien/startseite/wettbewerb/NO1/plus/?saison_id=1983"
"Eliteserien","Europe","Norway","https://www.transfermarkt.com/eliteserien/startseite/wettbewerb/NO1","1982","https://www.transfermarkt.com/eliteserien/startseite/wettbewerb/NO1/plus/?saison_id=1982"
"Eliteserien","Europe","Norway","https://www.transfermarkt.com/eliteserien/startseite/wettbewerb/NO1","1981","https://www.transfermarkt.com/eliteserien/startseite/wettbewerb/NO1/plus/?saison_id=1981"
"Eliteserien","Europe","Norway","https://www.transfermarkt.com/eliteserien/startseite/wettbewerb/NO1","1980","https://www.transfermarkt.com/eliteserien/startseite/wettbewerb/NO1/plus/?saison_id=1980"
"Eliteserien","Europe","Norway","https://www.transfermarkt.com/eliteserien/startseite/wettbewerb/NO1","1979","https://www.transfermarkt.com/eliteserien/startseite/wettbewerb/NO1/plus/?saison_id=1979"
"Eliteserien","Europe","Norway","https://www.transfermarkt.com/eliteserien/startseite/wettbewerb/NO1","1978","https://www.transfermarkt.com/eliteserien/startseite/wettbewerb/NO1/plus/?saison_id=1978"
"Eliteserien","Europe","Norway","https://www.transfermarkt.com/eliteserien/startseite/wettbewerb/NO1","1977","https://www.transfermarkt.com/eliteserien/startseite/wettbewerb/NO1/plus/?saison_id=1977"
"Eliteserien","Europe","Norway","https://www.transfermarkt.com/eliteserien/startseite/wettbewerb/NO1","1976","https://www.transfermarkt.com/eliteserien/startseite/wettbewerb/NO1/plus/?saison_id=1976"
"Eliteserien","Europe","Norway","https://www.transfermarkt.com/eliteserien/startseite/wettbewerb/NO1","1975","https://www.transfermarkt.com/eliteserien/startseite/wettbewerb/NO1/plus/?saison_id=1975"
"Eliteserien","Europe","Norway","https://www.transfermarkt.com/eliteserien/startseite/wettbewerb/NO1","1974","https://www.transfermarkt.com/eliteserien/startseite/wettbewerb/NO1/plus/?saison_id=1974"
"Eliteserien","Europe","Norway","https://www.transfermarkt.com/eliteserien/startseite/wettbewerb/NO1","1973","https://www.transfermarkt.com/eliteserien/startseite/wettbewerb/NO1/plus/?saison_id=1973"
"Eliteserien","Europe","Norway","https://www.transfermarkt.com/eliteserien/startseite/wettbewerb/NO1","1972","https://www.transfermarkt.com/eliteserien/startseite/wettbewerb/NO1/plus/?saison_id=1972"
"Eliteserien","Europe","Norway","https://www.transfermarkt.com/eliteserien/startseite/wettbewerb/NO1","1971","https://www.transfermarkt.com/eliteserien/startseite/wettbewerb/NO1/plus/?saison_id=1971"
"Eliteserien","Europe","Norway","https://www.transfermarkt.com/eliteserien/startseite/wettbewerb/NO1","1970","https://www.transfermarkt.com/eliteserien/startseite/wettbewerb/NO1/plus/?saison_id=1970"
"Eliteserien","Europe","Norway","https://www.transfermarkt.com/eliteserien/startseite/wettbewerb/NO1","1969","https://www.transfermarkt.com/eliteserien/startseite/wettbewerb/NO1/plus/?saison_id=1969"
"Protathlima Cyta","Europe","Cyprus","https://www.transfermarkt.com/protathlima-cyta/startseite/wettbewerb/ZYP1","2022","https://www.transfermarkt.com/protathlima-cyta/startseite/wettbewerb/ZYP1/plus/?saison_id=2022"
"Protathlima Cyta","Europe","Cyprus","https://www.transfermarkt.com/protathlima-cyta/startseite/wettbewerb/ZYP1","2021","https://www.transfermarkt.com/protathlima-cyta/startseite/wettbewerb/ZYP1/plus/?saison_id=2021"
"Protathlima Cyta","Europe","Cyprus","https://www.transfermarkt.com/protathlima-cyta/startseite/wettbewerb/ZYP1","2020","https://www.transfermarkt.com/protathlima-cyta/startseite/wettbewerb/ZYP1/plus/?saison_id=2020"
"Protathlima Cyta","Europe","Cyprus","https://www.transfermarkt.com/protathlima-cyta/startseite/wettbewerb/ZYP1","2019","https://www.transfermarkt.com/protathlima-cyta/startseite/wettbewerb/ZYP1/plus/?saison_id=2019"
"Protathlima Cyta","Europe","Cyprus","https://www.transfermarkt.com/protathlima-cyta/startseite/wettbewerb/ZYP1","2018","https://www.transfermarkt.com/protathlima-cyta/startseite/wettbewerb/ZYP1/plus/?saison_id=2018"
"Protathlima Cyta","Europe","Cyprus","https://www.transfermarkt.com/protathlima-cyta/startseite/wettbewerb/ZYP1","2017","https://www.transfermarkt.com/protathlima-cyta/startseite/wettbewerb/ZYP1/plus/?saison_id=2017"
"Protathlima Cyta","Europe","Cyprus","https://www.transfermarkt.com/protathlima-cyta/startseite/wettbewerb/ZYP1","2016","https://www.transfermarkt.com/protathlima-cyta/startseite/wettbewerb/ZYP1/plus/?saison_id=2016"
"Protathlima Cyta","Europe","Cyprus","https://www.transfermarkt.com/protathlima-cyta/startseite/wettbewerb/ZYP1","2015","https://www.transfermarkt.com/protathlima-cyta/startseite/wettbewerb/ZYP1/plus/?saison_id=2015"
"Protathlima Cyta","Europe","Cyprus","https://www.transfermarkt.com/protathlima-cyta/startseite/wettbewerb/ZYP1","2014","https://www.transfermarkt.com/protathlima-cyta/startseite/wettbewerb/ZYP1/plus/?saison_id=2014"
"Protathlima Cyta","Europe","Cyprus","https://www.transfermarkt.com/protathlima-cyta/startseite/wettbewerb/ZYP1","2013","https://www.transfermarkt.com/protathlima-cyta/startseite/wettbewerb/ZYP1/plus/?saison_id=2013"
"Protathlima Cyta","Europe","Cyprus","https://www.transfermarkt.com/protathlima-cyta/startseite/wettbewerb/ZYP1","2012","https://www.transfermarkt.com/protathlima-cyta/startseite/wettbewerb/ZYP1/plus/?saison_id=2012"
"Protathlima Cyta","Europe","Cyprus","https://www.transfermarkt.com/protathlima-cyta/startseite/wettbewerb/ZYP1","2011","https://www.transfermarkt.com/protathlima-cyta/startseite/wettbewerb/ZYP1/plus/?saison_id=2011"
"Protathlima Cyta","Europe","Cyprus","https://www.transfermarkt.com/protathlima-cyta/startseite/wettbewerb/ZYP1","2010","https://www.transfermarkt.com/protathlima-cyta/startseite/wettbewerb/ZYP1/plus/?saison_id=2010"
"Protathlima Cyta","Europe","Cyprus","https://www.transfermarkt.com/protathlima-cyta/startseite/wettbewerb/ZYP1","2009","https://www.transfermarkt.com/protathlima-cyta/startseite/wettbewerb/ZYP1/plus/?saison_id=2009"
"Protathlima Cyta","Europe","Cyprus","https://www.transfermarkt.com/protathlima-cyta/startseite/wettbewerb/ZYP1","2008","https://www.transfermarkt.com/protathlima-cyta/startseite/wettbewerb/ZYP1/plus/?saison_id=2008"
"Protathlima Cyta","Europe","Cyprus","https://www.transfermarkt.com/protathlima-cyta/startseite/wettbewerb/ZYP1","2007","https://www.transfermarkt.com/protathlima-cyta/startseite/wettbewerb/ZYP1/plus/?saison_id=2007"
"Protathlima Cyta","Europe","Cyprus","https://www.transfermarkt.com/protathlima-cyta/startseite/wettbewerb/ZYP1","2006","https://www.transfermarkt.com/protathlima-cyta/startseite/wettbewerb/ZYP1/plus/?saison_id=2006"
"Protathlima Cyta","Europe","Cyprus","https://www.transfermarkt.com/protathlima-cyta/startseite/wettbewerb/ZYP1","2005","https://www.transfermarkt.com/protathlima-cyta/startseite/wettbewerb/ZYP1/plus/?saison_id=2005"
"Protathlima Cyta","Europe","Cyprus","https://www.transfermarkt.com/protathlima-cyta/startseite/wettbewerb/ZYP1","2004","https://www.transfermarkt.com/protathlima-cyta/startseite/wettbewerb/ZYP1/plus/?saison_id=2004"
"Protathlima Cyta","Europe","Cyprus","https://www.transfermarkt.com/protathlima-cyta/startseite/wettbewerb/ZYP1","2003","https://www.transfermarkt.com/protathlima-cyta/startseite/wettbewerb/ZYP1/plus/?saison_id=2003"
"Protathlima Cyta","Europe","Cyprus","https://www.transfermarkt.com/protathlima-cyta/startseite/wettbewerb/ZYP1","2002","https://www.transfermarkt.com/protathlima-cyta/startseite/wettbewerb/ZYP1/plus/?saison_id=2002"
"Protathlima Cyta","Europe","Cyprus","https://www.transfermarkt.com/protathlima-cyta/startseite/wettbewerb/ZYP1","2001","https://www.transfermarkt.com/protathlima-cyta/startseite/wettbewerb/ZYP1/plus/?saison_id=2001"
"Ligat ha'Al","Europe","Israel","https://www.transfermarkt.com/ligat-haal/startseite/wettbewerb/ISR1","2022","https://www.transfermarkt.com/ligat-haal/startseite/wettbewerb/ISR1/plus/?saison_id=2022"
"Ligat ha'Al","Europe","Israel","https://www.transfermarkt.com/ligat-haal/startseite/wettbewerb/ISR1","2021","https://www.transfermarkt.com/ligat-haal/startseite/wettbewerb/ISR1/plus/?saison_id=2021"
"Ligat ha'Al","Europe","Israel","https://www.transfermarkt.com/ligat-haal/startseite/wettbewerb/ISR1","2020","https://www.transfermarkt.com/ligat-haal/startseite/wettbewerb/ISR1/plus/?saison_id=2020"
"Ligat ha'Al","Europe","Israel","https://www.transfermarkt.com/ligat-haal/startseite/wettbewerb/ISR1","2019","https://www.transfermarkt.com/ligat-haal/startseite/wettbewerb/ISR1/plus/?saison_id=2019"
"Ligat ha'Al","Europe","Israel","https://www.transfermarkt.com/ligat-haal/startseite/wettbewerb/ISR1","2018","https://www.transfermarkt.com/ligat-haal/startseite/wettbewerb/ISR1/plus/?saison_id=2018"
"Ligat ha'Al","Europe","Israel","https://www.transfermarkt.com/ligat-haal/startseite/wettbewerb/ISR1","2017","https://www.transfermarkt.com/ligat-haal/startseite/wettbewerb/ISR1/plus/?saison_id=2017"
"Ligat ha'Al","Europe","Israel","https://www.transfermarkt.com/ligat-haal/startseite/wettbewerb/ISR1","2016","https://www.transfermarkt.com/ligat-haal/startseite/wettbewerb/ISR1/plus/?saison_id=2016"
"Ligat ha'Al","Europe","Israel","https://www.transfermarkt.com/ligat-haal/startseite/wettbewerb/ISR1","2015","https://www.transfermarkt.com/ligat-haal/startseite/wettbewerb/ISR1/plus/?saison_id=2015"
"Ligat ha'Al","Europe","Israel","https://www.transfermarkt.com/ligat-haal/startseite/wettbewerb/ISR1","2014","https://www.transfermarkt.com/ligat-haal/startseite/wettbewerb/ISR1/plus/?saison_id=2014"
"Ligat ha'Al","Europe","Israel","https://www.transfermarkt.com/ligat-haal/startseite/wettbewerb/ISR1","2013","https://www.transfermarkt.com/ligat-haal/startseite/wettbewerb/ISR1/plus/?saison_id=2013"
"Ligat ha'Al","Europe","Israel","https://www.transfermarkt.com/ligat-haal/startseite/wettbewerb/ISR1","2012","https://www.transfermarkt.com/ligat-haal/startseite/wettbewerb/ISR1/plus/?saison_id=2012"
"Ligat ha'Al","Europe","Israel","https://www.transfermarkt.com/ligat-haal/startseite/wettbewerb/ISR1","2011","https://www.transfermarkt.com/ligat-haal/startseite/wettbewerb/ISR1/plus/?saison_id=2011"
"Ligat ha'Al","Europe","Israel","https://www.transfermarkt.com/ligat-haal/startseite/wettbewerb/ISR1","2010","https://www.transfermarkt.com/ligat-haal/startseite/wettbewerb/ISR1/plus/?saison_id=2010"
"Ligat ha'Al","Europe","Israel","https://www.transfermarkt.com/ligat-haal/startseite/wettbewerb/ISR1","2009","https://www.transfermarkt.com/ligat-haal/startseite/wettbewerb/ISR1/plus/?saison_id=2009"
"Ligat ha'Al","Europe","Israel","https://www.transfermarkt.com/ligat-haal/startseite/wettbewerb/ISR1","2008","https://www.transfermarkt.com/ligat-haal/startseite/wettbewerb/ISR1/plus/?saison_id=2008"
"Ligat ha'Al","Europe","Israel","https://www.transfermarkt.com/ligat-haal/startseite/wettbewerb/ISR1","2007","https://www.transfermarkt.com/ligat-haal/startseite/wettbewerb/ISR1/plus/?saison_id=2007"
"Ligat ha'Al","Europe","Israel","https://www.transfermarkt.com/ligat-haal/startseite/wettbewerb/ISR1","2006","https://www.transfermarkt.com/ligat-haal/startseite/wettbewerb/ISR1/plus/?saison_id=2006"
"Ligat ha'Al","Europe","Israel","https://www.transfermarkt.com/ligat-haal/startseite/wettbewerb/ISR1","2005","https://www.transfermarkt.com/ligat-haal/startseite/wettbewerb/ISR1/plus/?saison_id=2005"
"Ligat ha'Al","Europe","Israel","https://www.transfermarkt.com/ligat-haal/startseite/wettbewerb/ISR1","2004","https://www.transfermarkt.com/ligat-haal/startseite/wettbewerb/ISR1/plus/?saison_id=2004"
"Ligat ha'Al","Europe","Israel","https://www.transfermarkt.com/ligat-haal/startseite/wettbewerb/ISR1","2003","https://www.transfermarkt.com/ligat-haal/startseite/wettbewerb/ISR1/plus/?saison_id=2003"
"Ligat ha'Al","Europe","Israel","https://www.transfermarkt.com/ligat-haal/startseite/wettbewerb/ISR1","2002","https://www.transfermarkt.com/ligat-haal/startseite/wettbewerb/ISR1/plus/?saison_id=2002"
"Ligat ha'Al","Europe","Israel","https://www.transfermarkt.com/ligat-haal/startseite/wettbewerb/ISR1","2001","https://www.transfermarkt.com/ligat-haal/startseite/wettbewerb/ISR1/plus/?saison_id=2001"
"Ligat ha'Al","Europe","Israel","https://www.transfermarkt.com/ligat-haal/startseite/wettbewerb/ISR1","2000","https://www.transfermarkt.com/ligat-haal/startseite/wettbewerb/ISR1/plus/?saison_id=2000"
"Ligat ha'Al","Europe","Israel","https://www.transfermarkt.com/ligat-haal/startseite/wettbewerb/ISR1","1999","https://www.transfermarkt.com/ligat-haal/startseite/wettbewerb/ISR1/plus/?saison_id=1999"
"Ligat ha'Al","Europe","Israel","https://www.transfermarkt.com/ligat-haal/startseite/wettbewerb/ISR1","1998","https://www.transfermarkt.com/ligat-haal/startseite/wettbewerb/ISR1/plus/?saison_id=1998"
"Ligat ha'Al","Europe","Israel","https://www.transfermarkt.com/ligat-haal/startseite/wettbewerb/ISR1","1997","https://www.transfermarkt.com/ligat-haal/startseite/wettbewerb/ISR1/plus/?saison_id=1997"
"Ligat ha'Al","Europe","Israel","https://www.transfermarkt.com/ligat-haal/startseite/wettbewerb/ISR1","1996","https://www.transfermarkt.com/ligat-haal/startseite/wettbewerb/ISR1/plus/?saison_id=1996"
"Ligat ha'Al","Europe","Israel","https://www.transfermarkt.com/ligat-haal/startseite/wettbewerb/ISR1","1995","https://www.transfermarkt.com/ligat-haal/startseite/wettbewerb/ISR1/plus/?saison_id=1995"
"Ligat ha'Al","Europe","Israel","https://www.transfermarkt.com/ligat-haal/startseite/wettbewerb/ISR1","1994","https://www.transfermarkt.com/ligat-haal/startseite/wettbewerb/ISR1/plus/?saison_id=1994"
"Ligat ha'Al","Europe","Israel","https://www.transfermarkt.com/ligat-haal/startseite/wettbewerb/ISR1","1993","https://www.transfermarkt.com/ligat-haal/startseite/wettbewerb/ISR1/plus/?saison_id=1993"
"Saudi Pro League","Asia","Saudi Arabia","https://www.transfermarkt.com/saudi-pro-league/startseite/wettbewerb/SA1","2022","https://www.transfermarkt.com/saudi-pro-league/startseite/wettbewerb/SA1/plus/?saison_id=2022"
"Saudi Pro League","Asia","Saudi Arabia","https://www.transfermarkt.com/saudi-pro-league/startseite/wettbewerb/SA1","2021","https://www.transfermarkt.com/saudi-pro-league/startseite/wettbewerb/SA1/plus/?saison_id=2021"
"Saudi Pro League","Asia","Saudi Arabia","https://www.transfermarkt.com/saudi-pro-league/startseite/wettbewerb/SA1","2020","https://www.transfermarkt.com/saudi-pro-league/startseite/wettbewerb/SA1/plus/?saison_id=2020"
"Saudi Pro League","Asia","Saudi Arabia","https://www.transfermarkt.com/saudi-pro-league/startseite/wettbewerb/SA1","2019","https://www.transfermarkt.com/saudi-pro-league/startseite/wettbewerb/SA1/plus/?saison_id=2019"
"Saudi Pro League","Asia","Saudi Arabia","https://www.transfermarkt.com/saudi-pro-league/startseite/wettbewerb/SA1","2018","https://www.transfermarkt.com/saudi-pro-league/startseite/wettbewerb/SA1/plus/?saison_id=2018"
"Saudi Pro League","Asia","Saudi Arabia","https://www.transfermarkt.com/saudi-pro-league/startseite/wettbewerb/SA1","2017","https://www.transfermarkt.com/saudi-pro-league/startseite/wettbewerb/SA1/plus/?saison_id=2017"
"Saudi Pro League","Asia","Saudi Arabia","https://www.transfermarkt.com/saudi-pro-league/startseite/wettbewerb/SA1","2016","https://www.transfermarkt.com/saudi-pro-league/startseite/wettbewerb/SA1/plus/?saison_id=2016"
"Saudi Pro League","Asia","Saudi Arabia","https://www.transfermarkt.com/saudi-pro-league/startseite/wettbewerb/SA1","2015","https://www.transfermarkt.com/saudi-pro-league/startseite/wettbewerb/SA1/plus/?saison_id=2015"
"Saudi Pro League","Asia","Saudi Arabia","https://www.transfermarkt.com/saudi-pro-league/startseite/wettbewerb/SA1","2014","https://www.transfermarkt.com/saudi-pro-league/startseite/wettbewerb/SA1/plus/?saison_id=2014"
"Saudi Pro League","Asia","Saudi Arabia","https://www.transfermarkt.com/saudi-pro-league/startseite/wettbewerb/SA1","2013","https://www.transfermarkt.com/saudi-pro-league/startseite/wettbewerb/SA1/plus/?saison_id=2013"
"Saudi Pro League","Asia","Saudi Arabia","https://www.transfermarkt.com/saudi-pro-league/startseite/wettbewerb/SA1","2012","https://www.transfermarkt.com/saudi-pro-league/startseite/wettbewerb/SA1/plus/?saison_id=2012"
"Saudi Pro League","Asia","Saudi Arabia","https://www.transfermarkt.com/saudi-pro-league/startseite/wettbewerb/SA1","2011","https://www.transfermarkt.com/saudi-pro-league/startseite/wettbewerb/SA1/plus/?saison_id=2011"
"Saudi Pro League","Asia","Saudi Arabia","https://www.transfermarkt.com/saudi-pro-league/startseite/wettbewerb/SA1","2010","https://www.transfermarkt.com/saudi-pro-league/startseite/wettbewerb/SA1/plus/?saison_id=2010"
"Saudi Pro League","Asia","Saudi Arabia","https://www.transfermarkt.com/saudi-pro-league/startseite/wettbewerb/SA1","2009","https://www.transfermarkt.com/saudi-pro-league/startseite/wettbewerb/SA1/plus/?saison_id=2009"
"Saudi Pro League","Asia","Saudi Arabia","https://www.transfermarkt.com/saudi-pro-league/startseite/wettbewerb/SA1","2008","https://www.transfermarkt.com/saudi-pro-league/startseite/wettbewerb/SA1/plus/?saison_id=2008"
"J1 League","Asia","Japan","https://www.transfermarkt.com/j1-league/startseite/wettbewerb/JAP1","2021","https://www.transfermarkt.com/j1-league/startseite/wettbewerb/JAP1/plus/?saison_id=2021"
"J1 League","Asia","Japan","https://www.transfermarkt.com/j1-league/startseite/wettbewerb/JAP1","2020","https://www.transfermarkt.com/j1-league/startseite/wettbewerb/JAP1/plus/?saison_id=2020"
"J1 League","Asia","Japan","https://www.transfermarkt.com/j1-league/startseite/wettbewerb/JAP1","2019","https://www.transfermarkt.com/j1-league/startseite/wettbewerb/JAP1/plus/?saison_id=2019"
"J1 League","Asia","Japan","https://www.transfermarkt.com/j1-league/startseite/wettbewerb/JAP1","2018","https://www.transfermarkt.com/j1-league/startseite/wettbewerb/JAP1/plus/?saison_id=2018"
"J1 League","Asia","Japan","https://www.transfermarkt.com/j1-league/startseite/wettbewerb/JAP1","2017","https://www.transfermarkt.com/j1-league/startseite/wettbewerb/JAP1/plus/?saison_id=2017"
"J1 League","Asia","Japan","https://www.transfermarkt.com/j1-league/startseite/wettbewerb/JAP1","2016","https://www.transfermarkt.com/j1-league/startseite/wettbewerb/JAP1/plus/?saison_id=2016"
"J1 League","Asia","Japan","https://www.transfermarkt.com/j1-league/startseite/wettbewerb/JAP1","2013","https://www.transfermarkt.com/j1-league/startseite/wettbewerb/JAP1/plus/?saison_id=2013"
"J1 League","Asia","Japan","https://www.transfermarkt.com/j1-league/startseite/wettbewerb/JAP1","2012","https://www.transfermarkt.com/j1-league/startseite/wettbewerb/JAP1/plus/?saison_id=2012"
"J1 League","Asia","Japan","https://www.transfermarkt.com/j1-league/startseite/wettbewerb/JAP1","2011","https://www.transfermarkt.com/j1-league/startseite/wettbewerb/JAP1/plus/?saison_id=2011"
"J1 League","Asia","Japan","https://www.transfermarkt.com/j1-league/startseite/wettbewerb/JAP1","2010","https://www.transfermarkt.com/j1-league/startseite/wettbewerb/JAP1/plus/?saison_id=2010"
"J1 League","Asia","Japan","https://www.transfermarkt.com/j1-league/startseite/wettbewerb/JAP1","2009","https://www.transfermarkt.com/j1-league/startseite/wettbewerb/JAP1/plus/?saison_id=2009"
"J1 League","Asia","Japan","https://www.transfermarkt.com/j1-league/startseite/wettbewerb/JAP1","2008","https://www.transfermarkt.com/j1-league/startseite/wettbewerb/JAP1/plus/?saison_id=2008"
"J1 League","Asia","Japan","https://www.transfermarkt.com/j1-league/startseite/wettbewerb/JAP1","2007","https://www.transfermarkt.com/j1-league/startseite/wettbewerb/JAP1/plus/?saison_id=2007"
"J1 League","Asia","Japan","https://www.transfermarkt.com/j1-league/startseite/wettbewerb/JAP1","2006","https://www.transfermarkt.com/j1-league/startseite/wettbewerb/JAP1/plus/?saison_id=2006"
"J1 League","Asia","Japan","https://www.transfermarkt.com/j1-league/startseite/wettbewerb/JAP1","2005","https://www.transfermarkt.com/j1-league/startseite/wettbewerb/JAP1/plus/?saison_id=2005"
"J1 League","Asia","Japan","https://www.transfermarkt.com/j1-league/startseite/wettbewerb/JAP1","2004","https://www.transfermarkt.com/j1-league/startseite/wettbewerb/JAP1/plus/?saison_id=2004"
"J1 League","Asia","Japan","https://www.transfermarkt.com/j1-league/startseite/wettbewerb/JAP1","1995","https://www.transfermarkt.com/j1-league/startseite/wettbewerb/JAP1/plus/?saison_id=1995"
"UAE Pro League","Asia","United Arab Emirates","https://www.transfermarkt.com/uae-pro-league/startseite/wettbewerb/UAE1","2022","https://www.transfermarkt.com/uae-pro-league/startseite/wettbewerb/UAE1/plus/?saison_id=2022"
"UAE Pro League","Asia","United Arab Emirates","https://www.transfermarkt.com/uae-pro-league/startseite/wettbewerb/UAE1","2021","https://www.transfermarkt.com/uae-pro-league/startseite/wettbewerb/UAE1/plus/?saison_id=2021"
"UAE Pro League","Asia","United Arab Emirates","https://www.transfermarkt.com/uae-pro-league/startseite/wettbewerb/UAE1","2020","https://www.transfermarkt.com/uae-pro-league/startseite/wettbewerb/UAE1/plus/?saison_id=2020"
"UAE Pro League","Asia","United Arab Emirates","https://www.transfermarkt.com/uae-pro-league/startseite/wettbewerb/UAE1","2019","https://www.transfermarkt.com/uae-pro-league/startseite/wettbewerb/UAE1/plus/?saison_id=2019"
"UAE Pro League","Asia","United Arab Emirates","https://www.transfermarkt.com/uae-pro-league/startseite/wettbewerb/UAE1","2018","https://www.transfermarkt.com/uae-pro-league/startseite/wettbewerb/UAE1/plus/?saison_id=2018"
"UAE Pro League","Asia","United Arab Emirates","https://www.transfermarkt.com/uae-pro-league/startseite/wettbewerb/UAE1","2017","https://www.transfermarkt.com/uae-pro-league/startseite/wettbewerb/UAE1/plus/?saison_id=2017"
"UAE Pro League","Asia","United Arab Emirates","https://www.transfermarkt.com/uae-pro-league/startseite/wettbewerb/UAE1","2016","https://www.transfermarkt.com/uae-pro-league/startseite/wettbewerb/UAE1/plus/?saison_id=2016"
"UAE Pro League","Asia","United Arab Emirates","https://www.transfermarkt.com/uae-pro-league/startseite/wettbewerb/UAE1","2015","https://www.transfermarkt.com/uae-pro-league/startseite/wettbewerb/UAE1/plus/?saison_id=2015"
"UAE Pro League","Asia","United Arab Emirates","https://www.transfermarkt.com/uae-pro-league/startseite/wettbewerb/UAE1","2014","https://www.transfermarkt.com/uae-pro-league/startseite/wettbewerb/UAE1/plus/?saison_id=2014"
"UAE Pro League","Asia","United Arab Emirates","https://www.transfermarkt.com/uae-pro-league/startseite/wettbewerb/UAE1","2013","https://www.transfermarkt.com/uae-pro-league/startseite/wettbewerb/UAE1/plus/?saison_id=2013"
"UAE Pro League","Asia","United Arab Emirates","https://www.transfermarkt.com/uae-pro-league/startseite/wettbewerb/UAE1","2012","https://www.transfermarkt.com/uae-pro-league/startseite/wettbewerb/UAE1/plus/?saison_id=2012"
"UAE Pro League","Asia","United Arab Emirates","https://www.transfermarkt.com/uae-pro-league/startseite/wettbewerb/UAE1","2011","https://www.transfermarkt.com/uae-pro-league/startseite/wettbewerb/UAE1/plus/?saison_id=2011"
"Super League","Asia","China","https://www.transfermarkt.com/chinese-super-league/startseite/wettbewerb/CSL","2021","https://www.transfermarkt.com/chinese-super-league/startseite/wettbewerb/CSL/plus/?saison_id=2021"
"Super League","Asia","China","https://www.transfermarkt.com/chinese-super-league/startseite/wettbewerb/CSL","2020","https://www.transfermarkt.com/chinese-super-league/startseite/wettbewerb/CSL/plus/?saison_id=2020"
"Super League","Asia","China","https://www.transfermarkt.com/chinese-super-league/startseite/wettbewerb/CSL","2019","https://www.transfermarkt.com/chinese-super-league/startseite/wettbewerb/CSL/plus/?saison_id=2019"
"Super League","Asia","China","https://www.transfermarkt.com/chinese-super-league/startseite/wettbewerb/CSL","2018","https://www.transfermarkt.com/chinese-super-league/startseite/wettbewerb/CSL/plus/?saison_id=2018"
"Super League","Asia","China","https://www.transfermarkt.com/chinese-super-league/startseite/wettbewerb/CSL","2017","https://www.transfermarkt.com/chinese-super-league/startseite/wettbewerb/CSL/plus/?saison_id=2017"
"Super League","Asia","China","https://www.transfermarkt.com/chinese-super-league/startseite/wettbewerb/CSL","2016","https://www.transfermarkt.com/chinese-super-league/startseite/wettbewerb/CSL/plus/?saison_id=2016"
"Super League","Asia","China","https://www.transfermarkt.com/chinese-super-league/startseite/wettbewerb/CSL","2015","https://www.transfermarkt.com/chinese-super-league/startseite/wettbewerb/CSL/plus/?saison_id=2015"
"Super League","Asia","China","https://www.transfermarkt.com/chinese-super-league/startseite/wettbewerb/CSL","2014","https://www.transfermarkt.com/chinese-super-league/startseite/wettbewerb/CSL/plus/?saison_id=2014"
"Super League","Asia","China","https://www.transfermarkt.com/chinese-super-league/startseite/wettbewerb/CSL","2013","https://www.transfermarkt.com/chinese-super-league/startseite/wettbewerb/CSL/plus/?saison_id=2013"
"Super League","Asia","China","https://www.transfermarkt.com/chinese-super-league/startseite/wettbewerb/CSL","2012","https://www.transfermarkt.com/chinese-super-league/startseite/wettbewerb/CSL/plus/?saison_id=2012"
"Super League","Asia","China","https://www.transfermarkt.com/chinese-super-league/startseite/wettbewerb/CSL","2011","https://www.transfermarkt.com/chinese-super-league/startseite/wettbewerb/CSL/plus/?saison_id=2011"
"Super League","Asia","China","https://www.transfermarkt.com/chinese-super-league/startseite/wettbewerb/CSL","2010","https://www.transfermarkt.com/chinese-super-league/startseite/wettbewerb/CSL/plus/?saison_id=2010"
"Super League","Asia","China","https://www.transfermarkt.com/chinese-super-league/startseite/wettbewerb/CSL","2009","https://www.transfermarkt.com/chinese-super-league/startseite/wettbewerb/CSL/plus/?saison_id=2009"
"Super League","Asia","China","https://www.transfermarkt.com/chinese-super-league/startseite/wettbewerb/CSL","2008","https://www.transfermarkt.com/chinese-super-league/startseite/wettbewerb/CSL/plus/?saison_id=2008"
"Super League","Asia","China","https://www.transfermarkt.com/chinese-super-league/startseite/wettbewerb/CSL","2007","https://www.transfermarkt.com/chinese-super-league/startseite/wettbewerb/CSL/plus/?saison_id=2007"
"Super League","Asia","China","https://www.transfermarkt.com/chinese-super-league/startseite/wettbewerb/CSL","2006","https://www.transfermarkt.com/chinese-super-league/startseite/wettbewerb/CSL/plus/?saison_id=2006"
"Super League","Asia","China","https://www.transfermarkt.com/chinese-super-league/startseite/wettbewerb/CSL","2005","https://www.transfermarkt.com/chinese-super-league/startseite/wettbewerb/CSL/plus/?saison_id=2005"
